what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1415212144033
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1415212144033
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1415212144033
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1415212144033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212151065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212154794
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415212154854
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415212190232
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415212193689
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415212193719
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415212194129
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415212194159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415212200790
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415212203041
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415212203717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212205098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212206944
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415212207307
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415212213805
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415212235691
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1415212239791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415212259931
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415212263315
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415212264180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212266503
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415212268980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212272081
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415212274862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212347524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212391984
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1415212410438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415212486733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212491999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212495080
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1415212496048
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415212499698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415212505796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212509268
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415212509288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212510173
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415212510173
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415212514915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212516198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212518594
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415212528989
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415212763702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212765261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212766075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212783996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212785621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212786777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212790313
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1415212791231
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415212793983
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415212795716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415212801270
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415212801740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212802930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212805256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212805296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212806882
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415212806892
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415212902433
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415212907550
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415212908495
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415212923735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415212934396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415213016113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415213023055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415213037057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415213122461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415213192795
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415213196324
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415213197229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415213199824
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415213202013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415213205531
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415213214291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415213242661
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415213243534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415213245166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415213246018
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415213258098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415213258992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415213260486
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415213261063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415213262685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415213263518
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415213268230
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415213268864
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415213271855
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415213272045
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415213272085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415213330822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415213692320
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415213695586
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415213695766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415213717258
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415213717761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415213719202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415213720099
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415213721868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415213735033
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415213735495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415213736892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415213737765
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415213739477
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1415213776910
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415213778471
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415213778855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415213850290
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415213852111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415213853676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415213855604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415213856145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415213859726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415213874676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415214025323
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415214026287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415214312058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415214405264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415214431239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415214594496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415214644215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415214662426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415214846327
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415214859075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415214860288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415214872279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415214908662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415215117443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415215120659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215137294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215161121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215163809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215165839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415215210721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415215263252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415215264484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415215265436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415215265756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415215271217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415215297315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415215369852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415215418338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415215436633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415215443216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415215446723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415215472900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415215566747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415215571773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215574269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215576059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415215592817
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415215593395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215594592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215595608
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1415215598086
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415215600236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415215603201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215606805
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415215606835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215607742
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415215607745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215611182
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415215612459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215617294
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415215630877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415215646248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415215652568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415215660546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415215685368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415215687551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415215688583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415215689253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415215694754
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415215698073
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415215698916
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415215703729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215703829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215707023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215735314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215736876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215738421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215798088
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415215802973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215804893
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415215807721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215812625
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415215827973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415215840686
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415215844155
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415215845056
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415215849831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215852577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415215854708
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415215870279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415215883640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415215945177
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415215994691
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415215998445
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415216002542
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415216006533
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415216009756
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415216012811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415216022122
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415216052438
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415216055820
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415216058841
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415216063239
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415216067233
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415216071500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415216081434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415216153515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415216188234
