what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1415187872108
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1415187872108
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1415187872108
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1415187872108
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1415187872108
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1415187872108
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1415187872108
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1415187872108
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1415187872108
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1415187872108
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1415187872108
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1415187872108
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1415187872108
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1415187872108
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1415187872118
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1415187872118
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1415187872118
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1415187872118
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1415187872118
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1415187872118
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1415187872118
os,sysinfo,,,"win32",1415187872118
arch,sysinfo,,,"x86",1415187872118
ws,sysinfo,,,"win32",1415187872118
locale,sysinfo,,,"es_ES",1415187872118
processors,sysinfo,,,"8",1415187872118
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1415187872118
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1415187872118
java.specification.name,sysinfo,,,"Java Platform API Specification",1415187872118
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1415187872118
java.specification.version,sysinfo,,,"1.6",1415187872118
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1415187872118
java.version,sysinfo,,,"1.6.0_23",1415187872118
java.vm.info,sysinfo,,,"mixed mode",1415187872118
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1415187872118
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1415187872118
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1415187872118
java.vm.specification.version,sysinfo,,,"1.0",1415187872118
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1415187872118
java.vm.version,sysinfo,,,"19.0-b09",1415187872118
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1415187872158
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415187872708
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1415187872738
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415187872748
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1415187907424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415187907434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415187928057
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415187978056
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1415187985080
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1415188091291
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1415188091411
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1415188091421
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1415188091441
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415188095822
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1415188096082
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1415188096092
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1415188096092
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1415188096092
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1415188096102
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415188103810
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415188103840
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415188106004
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415188107187
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415188107227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415188137556
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415188142605
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415188143479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188146683
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x1001290, --id=0x12345678, --timestamp=1415101208, /cygdrive/c/Users/Pablo/PFC/software/frec_gen/frec_gen.elf] return code: 4, 'other error'",1415188147748
error,log,,,"Downloading ELF Process failed",1415188147748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188147942
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415188147952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188150289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188150969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188157317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188166540
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415188169080
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415188169933
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415188174692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188181243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188186756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188198548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188233249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188238536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188276052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188277941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188278471
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415188278471
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415188283219
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415188291904
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415188292934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188314622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188326719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188346603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188378180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188393721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188408307
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415188408327
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415188409326
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415188438732
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415188449223
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415188489126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188500228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188511145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415188518172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415195575377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415195577957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415195998050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415195998853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415196337050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415196344187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415196348893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415196352576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415199252209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415199263782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415199348403
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415199350928
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415199355851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415199362447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415199371369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415199374696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415199375646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415199376700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415199381560
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415199414091
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415199469766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415199482360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415199510493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415199515537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415199520598
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415199604421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415199613640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415199660111
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415199663661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415199672863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415199721282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415199745213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415200395274
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415200399658
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415200401888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415200440141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415200449841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415200457515
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415200460228
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415200461131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415200465404
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415200465884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415200468444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415200475946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415200476996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415200497108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415200500898
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415200505839
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415200510631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415200510821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415200520327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415200525005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415200544790
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415200552400
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1415200694584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415200700640
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415200705890
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415200706776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415200708099
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415200711551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415200719748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415200722871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415200724791
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415200866262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415200889107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415200894377
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415200922980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201025534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201104105
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415201114451
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415201225980
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415201226180
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415201226202
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415201226662
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415201226872
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415201226902
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415201239895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415201256898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415201258665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415201260014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415201261509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415201271112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201304359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201304963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201305433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201306155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201309081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201309892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201317132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201320671
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415201323319
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415201324212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201328607
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415201328957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201337836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201340139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201343025
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415201400987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201411930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201537734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201551678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201552745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415201604272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201606933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201646844
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415201650748
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1415201650898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201652221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201653227
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1415201654668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201658163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201779026
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415201780372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415201784776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415201796698
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415201797422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201799022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201800017
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415201801842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201812991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415201906417
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415201909872
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415201924765
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415201925973
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415201976599
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415201978599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415202015197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415202038332
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415202041063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415202043095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415202045080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415202045633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415202049429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415202051547
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415202051817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415202052701
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415202052701
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415202057451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415202069438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415202071610
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415202076936
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415202132861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415202151883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415202583543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415202584682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415202696553
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415202698818
