what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1415206991667
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1415206991667
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1415206991667
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1415206991667
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1415206991667
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1415206991667
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1415206991667
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1415206991667
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1415206991667
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1415206991667
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1415206991667
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1415206991667
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1415206991667
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1415206991667
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1415206991667
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1415206991667
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1415206991677
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1415206991677
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1415206991677
os,sysinfo,,,"win32",1415206991677
arch,sysinfo,,,"x86",1415206991677
ws,sysinfo,,,"win32",1415206991677
locale,sysinfo,,,"es_ES",1415206991677
processors,sysinfo,,,"8",1415206991677
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1415206991677
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1415206991677
java.specification.name,sysinfo,,,"Java Platform API Specification",1415206991677
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1415206991677
java.specification.version,sysinfo,,,"1.6",1415206991677
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1415206991677
java.version,sysinfo,,,"1.6.0_23",1415206991677
java.vm.info,sysinfo,,,"mixed mode",1415206991677
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1415206991677
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1415206991677
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1415206991677
java.vm.specification.version,sysinfo,,,"1.0",1415206991677
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1415206991677
java.vm.version,sysinfo,,,"19.0-b09",1415206991677
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1415206992117
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1415206994914
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1415206994924
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415206996999
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1415206997831
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1415206997976
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415206999194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415206999494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415207000378
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415207002618
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415207003742
